Warning! Ignore unknown configuration option `build_cache_dir` in section [env:nucleo_l476rg]
--- Terminal on /dev/cu.usbmodem1203 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
273320,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273346,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273372,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273398,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
273424,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273450,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273476,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273502,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273528,0.0000,2.0000,9.0000,-2.0000,0.0000,0.0000
273554,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
273580,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273606,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
273632,0.0000,3.0000,9.0000,1.0000,0.0000,0.0000
273658,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
273684,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
273710,0.0000,2.0000,9.0000,2.0000,0.0000,0.0000
273736,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273762,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273788,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273814,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
273840,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273866,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
273892,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
273918,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273944,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
273970,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273996,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
274022,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274048,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274074,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
274100,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274126,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274152,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274178,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274204,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274230,0.0000,2.0000,9.0000,-2.0000,0.0000,0.0000
274256,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274282,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
274308,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
274334,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274360,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
274386,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
274412,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274438,0.0000,3.0000,9.0000,0.0000,0.0000,0.0000
274464,0.0000,2.0000,9.0000,-2.0000,0.0000,0.0000
274490,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
274516,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
274542,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
274568,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274594,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274620,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274646,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274672,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
274698,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274724,0.0000,2.0000,9.0000,-2.0000,0.0000,0.0000
274750,0.0000,2.0000,9.0000,-6.0000,0.0000,0.0000
274776,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274802,0.0000,2.0000,9.0000,6.0000,0.0000,0.0000
274828,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
274854,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
274880,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
274906,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274932,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274958,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
274984,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
275010,0.0000,2.0000,9.0000,-4.0000,0.0000,0.0000
275036,0.0000,2.0000,9.0000,-6.0000,0.0000,0.0000
