0.0340,-4.4781,18.4313,-472.7770,152.0992,373.1679,4
5.7206,-1.0253,19.6014,-541.1973,373.6562,304.8698,4
14.6781,6.8045,15.3350,-474.3640,260.3142,19.4701,4
15.9230,12.9361,10.7114,-295.1042,0.4272,-153.8081,4
8.6069,8.6991,14.8390,128.0514,-267.9436,-308.7150,4
3.7806,2.8983,17.8953,438.0481,-228.6371,-351.3784,4
0.5036,-3.7334,19.5284,543.0894,-66.2229,-422.1180,4
2.5363,-8.4341,19.5990,560.7895,262.2063,-539.7935,4
5.6614,-12.7740,19.3148,597.4716,382.3232,-120.6051,4
8.0027,-17.8426,13.2999,479.0637,339.9039,32.1044,4
11.3593,-18.4600,7.5110,123.3517,233.2757,-36.9872,4
11.8636,-15.6574,7.0073,-201.9648,-61.0349,145.3243,4
9.3804,-9.4307,12.1830,-425.2918,-238.8909,18.0053,4
4.5098,-5.8348,15.9708,-388.9760,-309.1422,153.4419,4
0.0897,-4.2400,16.1144,-329.3448,-230.5291,322.0206,4
-1.1545,-3.5108,16.3280,-283.5075,-10.0097,421.6908,4
2.0159,-1.6031,18.2823,-317.6871,190.8564,408.3851,4
10.7581,4.2969,14.7553,-382.5673,384.1542,230.2850,4
16.0881,8.9551,10.7671,-252.2576,156.7378,8.1176,4
14.2713,10.2275,9.4845,-49.3162,-106.3229,-127.5021,4
6.4097,4.1048,14.6835,246.7034,-309.5695,-268.1267,4
1.8107,0.0538,16.7162,373.3511,-202.8193,-432.9212,4
-1.3680,-4.1407,17.4167,414.5497,-10.8642,-536.5586,4
2.9982,-8.8779,19.2251,450.1941,316.4664,-468.8708,4
6.5264,-12.1782,17.4161,489.6838,394.0419,-44.6165,4
10.3549,-15.7172,11.7086,292.5407,284.6062,-2.0751,4
12.6831,-16.0151,7.4123,101.8674,135.8028,62.4998,4
10.5439,-12.3415,10.2299,-195.0068,-134.4600,91.8576,4
7.2221,-10.2191,14.4981,-297.9118,-294.2497,171.0811,4
0.7435,-9.1836,15.6939,-335.9366,-286.9865,262.4505,4
-2.7110,-6.6699,19.2747,-503.8439,-36.4989,445.7996,4
2.4472,-2.8546,19.5930,-630.7357,339.5376,457.4573,4
14.3587,6.0257,19.5577,-624.3880,428.8929,285.4606,4
19.0349,15.9750,11.3072,-440.0623,128.7838,-124.6945,4
14.1481,16.0031,11.3706,96.1301,-265.9295,-296.8742,4
4.7850,5.4083,18.4211,496.8248,-330.2603,-287.9020,4
-2.1457,-2.9766,19.5822,539.6714,-163.5738,-461.1194,4
1.3764,-7.5439,19.6008,518.3702,255.2483,-669.5539,4
5.7655,-11.3934,19.6014,600.2182,516.7833,-138.3663,4
11.7439,-16.7001,18.8255,592.7108,471.8005,165.4658,4
14.6829,-19.3998,7.3651,280.8830,293.1510,-25.0853,4
14.4400,-18.1411,5.1260,-148.6202,-105.8346,110.1681,4
9.7340,-11.8426,12.5377,-409.2396,-276.5495,-2.9907,4
4.1497,-7.2335,18.7872,-421.9349,-387.2670,104.9802,4
0.3535,-6.5485,18.6664,-328.0020,-274.6575,371.0317,4
-3.2362,-4.9950,19.0630,-427.7943,63.1712,466.1853,4
4.1431,0.4929,19.5918,-498.3507,335.1431,424.6815,4
13.2353,5.1726,19.1425,-444.7620,466.8567,233.8250,4
19.6014,13.4422,8.7439,-154.7237,44.3724,9.0942,4
15.4755,10.6965,10.6959,93.9938,-283.2023,-147.6436,4
